"state","year","high_sch_grads","unemployment_percent","total_labor_force","total_checked_firearm","white","black","american_indian_alaskan_native","asian","native_hawaiian_pacific_islander","two_or_more_race","hispanic_latino","population","shootings_count_per_mil"
"West Virginia",2022,0.99258882036283,3.8,44.1020394827272,10.8648479344914,73.8111467386528,2.86543830514051,0.1928281232748,0.737625312930244,0.0199982424079912,1.0966923470388,1.45142173420252,1775156,6.75996926467308
"Wisconsin",2015,1.04773147395412,4.7,53.494760561777,6.65078700458985,65.8798037872074,4.35192047374537,0.633584287984214,1.95265357343586,0.0238941079767278,0.72971599327911,3.94664030968985,5762927,1.9087522711983
"Wisconsin",2016,1.05797751408184,4.1,53.7692050623618,9.72818116176667,65.7843665208124,4.38629512204836,0.639409748977086,2.02750741536613,0.0253845341349259,0.761085820850295,4.05799309803867,5775170,2.94363629122606
"Wisconsin",2017,1.05693848265891,3.5,53.9877721038323,9.08872155324213,65.6939829077356,4.41708107872975,0.643070165490363,2.09259319675472,0.0268420601099886,0.794818429430498,4.16859782774371,5793147,4.14282599768312
"Wisconsin",2018,1.04693854821882,2.9,53.89005148452,7.78955330220289,65.6436494535762,4.44544360535202,0.646512956165774,2.12379454459292,0.0278518015622829,0.825174172738664,4.32172858815293,5809319,2.2377838090833
"Wisconsin",2019,1.02685497892466,3,53.4365647932444,7.48010886963371,65.6028304868625,4.47072501867516,0.653317380254477,2.17830261095176,0.0291866487907027,0.859666987204745,4.43728055288441,5824581,3.09035104842735
"Wisconsin",2020,1.02098427972527,3.1,52.546770662339,12.4081474545522,65.6134699371857,4.41580788942706,0.659806850804517,2.21689267674434,0.0296967354451653,0.899772076283468,4.56980352497367,5896271,3.05277691612207
"Wisconsin",2021,1.03586656079547,4.6,52.7523081661352,13.364668396002,65.5930399834969,4.39274767559265,0.66357703719715,2.25472317567334,0.0299824781921263,0.941055264186789,4.71593940308168,5880101,1.87071616626993
"Wisconsin",2022,1.02214003165698,2.8,52.4684520543691,10.7852998512186,65.6131762556005,4.3907728060858,0.669694337194883,2.31289092868117,0.030631956784673,0.983328239320945,4.86041755514898,5892539,2.0364735812525
"Wyoming",2015,0.978872386760325,3.9,51.5613355639345,10.6309975118906,65.9238150783865,0.861714663815317,1.40094715282858,0.727673950227579,0.0535480713314881,0.899573491317197,6.30144835595484,586389,10.2321155410487
"Wyoming",2016,0.982497868406799,5,51.5773789690778,10.8662555553847,65.8283823984225,0.842214259717758,1.40744955514205,0.760197046355104,0.0536529270747365,0.940634915752944,6.40383567167826,585243,3.4173838901106
"Wyoming",2017,1.0120794353045,4.8,50.9296647896358,9.43302861753742,65.9246474963534,0.83725004051766,1.4141525601989,0.819318820539523,0.0536212443577002,0.96190650248106,6.48041186632965,579994,1.72415576712863
"Wyoming",2018,1.0137223816777,4.2,50.4828565211535,10.3876322415526,65.9800294963855,0.840163438988419,1.43596279448894,0.86192306762409,0.0540536806584533,0.997143617002905,6.57158054343809,579054,6.90781861449882
"Wyoming",2019,1.0118665921988,3.7,50.3973343262382,10.5653007329569,66.092298781623,0.837073964517441,1.44143585076088,0.845348171744961,0.0548166228823201,1.02634645484696,6.67676809465693,580116,1.7237931724
"Wyoming",2020,1.07166662338449,4.4,51.0907973442058,15.8211926835813,65.9386605032851,0.824092589226201,1.45185723807793,0.822015044883614,0.0560936972498507,1.07911115727876,6.86455276529808,577605,1.73128695215589
"Wyoming",2021,1.05783948795737,5.4,50.2413358114043,14.6033619623009,66.061126901048,0.815209419430768,1.45267419406609,0.826771449723288,0.0557393400669217,1.12117180314177,7.00210359924277,579483,5.17702848918778
"Wyoming",2022,1.10598729576646,3.5,49.5506389097683,12.0877703261717,66.1303000958064,0.818052189528038,1.45119981561145,0.848668945149566,0.0576214220966973,1.16412473059835,7.14987245885228,581381,17.2004245064768
